ID;NDVI;ID_INCENDIO
30133;0.297146104;2005140131
30134;0.358768293;2005140133
30135;0.492747829;2005140136
30136;0.250413325;2005140137
30137;0.363524271;2005140139
30138;0.533249554;2005140151
30139;0.587004878;2005140152
30140;0.028418263;2005150005
30141;0.289158477;2005150010
30142;0.69580577;2005150011
30143;0.371221951;2005150013
30144;0.26497555;2005150014
30145;0.532416835;2005150018
30146;0.709359964;2005150019
30147;0.775217014;2005150021
30148;0.366590244;2005150035
30149;0.189862879;2005150039
30150;0.65191749;2005150042
30151;0.499498275;2005150044
30152;0.191200952;2005150049
30153;0.619239857;2005150052
30154;0.085042475;2005150053
30155;0.682704283;2005150058
30156;0.403281618;2005150059
30157;0.722501487;2005150060
30158;0.519461927;2005150062
30159;0.644613563;2005150067
30160;0.688778346;2005150078
30161;0.199326829;2005150080
30162;0.631780785;2005150082
30163;0.340759786;2005150083
30164;0.702643902;2005150085
30165;0.644613563;2005150086
30166;0.72533028;2005150096
30167;0.685930756;2005150103
30168;0.707498215;2005150105
30169;0.698056336;2005150118
30170;0.492270553;2005150119
30171;0.703612731;2005150120
30172;0.698056336;2005150121
30173;0.67416163;2005150122
30174;0.657544378;2005150142
30175;0.696035931;2005150143
30176;0.699477692;2005150149
30177;0.653285366;2005150157
30178;0.202663355;2005150158
30179;0.6749047;2005150161
30180;0.500280071;2005150163
30181;0.59498019;2005150165
30182;0.677388102;2005150166
30183;0.690378227;2005150170
30184;0.559354908;2005150171
30185;0.699477692;2005150172
30186;0.559354908;2005150174
30187;0.705395955;2005150175
30188;0.468313682;2005150177
30189;0.664755681;2005150178
30190;0.747580012;2005150179
30191;0.538146104;2005150181
30192;0.668929744;2005150182
30193;0.268035277;2005150185
30194;0.672728673;2005150186
30195;0.655144914;2005150187
30196;0.623411541;2005150188
30197;0.081986734;2005150189
30198;0.660586913;2005150190
30199;0.659042058;2005150191
30200;0.665477454;2005150192
30201;0.660586913;2005150193
30202;0.629199643;2005150209
30203;0.685894646;2005150210
30204;0.637042237;2005150211
30205;0.709412968;2005150213
30206;0.670727305;2005150214
30207;0.667033492;2005150220
30208;0.663588995;2005150244
30209;0.601055681;2005150258
30210;0.622438489;2005150261
30211;0.629782391;2005150265
30212;0.629199643;2005150266
30213;0.651886318;2005150267
30214;0.655644378;2005150271
30215;0.655362403;2005150275
30216;0.661561154;2005150279
30217;0.659189114;2005150280
30218;0.692034563;2005150282
30219;0.279132778;2005150286
30220;0.65508138;2005150290
30221;0.672093575;2005150294
30222;0.665304462;2005150299
30223;0.669632183;2005150301
30224;0.205868352;2005150305
30225;0.387603272;2005150307
30226;0.668204521;2005150309
30227;0.663068412;2005150310
30228;0.639529209;2005150320
30229;0.65534075;2005150321
30230;0.64352326;2005150322
30231;0.631125461;2005150324
30232;0.630868352;2005150329
30233;0.634869007;2005150330
30234;0.54998483;2005150331
30235;0.6542163;2005150332
30236;0.646819393;2005150339
30237;0.68722903;2005150340
30238;0.68722903;2005150341
30239;0.692034563;2005150343
30240;0.656977513;2005150345
30241;0.655362403;2005150348
30242;0.646077216;2005150349
30243;0.692034563;2005150350
30244;0.640880488;2005150362
30245;0.239854432;2005150364
30246;0.632881678;2005150368
30247;0.709412968;2005150372
30248;0.646243486;2005150373
30249;0.646077216;2005150375
30250;0.65050696;2005150377
30251;0.661561154;2005150379
30252;0.675677037;2005150381
30253;0.665397858;2005150382
30254;0.657598751;2005150383
30255;0.650050863;2005150386
30256;0.635332362;2005150392
30257;0.667954848;2005150395
30258;0.675677037;2005150397
30259;0.577922308;2005150400
30260;-0.114467876;2005150403
30261;0.660994051;2005150405
30262;0.646077216;2005150412
30263;0.461546401;2005150425
30264;0.638712909;2005150427
30265;0.639618679;2005150428
30266;0.692034563;2005150430
30267;0.646243486;2005150436
30268;0.665773349;2005150438
30269;0.680707615;2005150439
30270;0.680707615;2005150440
30271;0.629199643;2005150441
30272;0.618850506;2005150442
30273;0.646938192;2005150443
30274;0.634155443;2005150444
30275;0.655644378;2005150447
30276;0.582206722;2005150448
30277;0.66325925;2005150451
30278;0.447834444;2005150453
30279;0.659799881;2005150454
30280;0.681104878;2005150456
30281;0.561393159;2005150457
30282;0.461546401;2005150458
30283;0.631230934;2005150459
30284;0.646819393;2005150460
30285;0.720080845;2005150463
30286;0.72335693;2005150464
30287;0.653491672;2005150466
30288;0.655462165;2005150467
30289;0.688165675;2005150468
30290;0.635141166;2005150472
30291;0.655644378;2005150474
30292;0.618656514;2005150475
30293;0.638712909;2005150476
30294;0.612841761;2005150478
30295;0.271644914;2005150479
30296;0.66325925;2005150481
30297;0.632881678;2005150482
30298;0.634155443;2005150485
30299;0.614117847;2005150489
30300;0.629268471;2005150490
30301;0.555647234;2005150491
30302;0.646938192;2005150492
30303;0.666256573;2005150493
30304;0.690653659;2005150494
30305;0.651727603;2005150498
30306;0.654545152;2005150505
30307;0.656977513;2005150506
30308;0.658091553;2005150507
30309;0.673749673;2005150510
30310;0.649581797;2005150511
30311;0.639529209;2005150514
30312;0.688040452;2005150516
30313;0.578032302;2005150518
30314;0.639529209;2005150521
30315;0.639529209;2005150523
30316;0.682143962;2005150535
30317;-0.028431529;2005150544
30318;0.698033908;2005150550
30319;0.685644854;2005150551
30320;0.645602261;2005150554
30321;0.745193159;2005150556
30322;0.517847769;2005150565
30323;0.737913801;2005150566
30324;0.681502439;2005150567
30325;0.725200476;2005150569
30326;0.635475134;2005150570
30327;0.716067281;2005150574
30328;0.108054789;2005150575
30329;0.347636645;2005150582
30330;0.682093218;2005150585
30331;0.419738786;2005150595
30332;0.493806544;2005150596
30333;0.742120999;2005150599
30334;0.77491047;2005150602
30335;0.732800595;2005150604
30336;0.698033908;2005150617
30337;0.347636645;2005150618
30338;0.738585604;2005150622
30339;0.669265021;2005150626
30340;0.723159786;2005150630
30341;0.716007317;2005150631
30342;0.690617549;2005150639
30343;0.734176562;2005150648
30344;0.72338257;2005150649
30345;0.701947412;2005150650
30346;0.736280964;2005150652
30347;0.643169066;2005150653
30348;0.581684117;2005150658
30349;0.600662165;2005150664
30350;0.710397977;2005150670
30351;0.690561749;2005150671
30352;0.736921059;2005150675
30353;0.707639917;2005150676
30354;0.730098334;2005150678
30355;0.702824569;2005150684
30356;0.736280964;2005150686
30357;0.718883879;2005150688
30358;0.78857097;2005150690
30359;0.741549673;2005150691
30360;0.75754301;2005150700
30361;0.711424152;2005150707
30362;0.583292385;2005150708
30363;0.393072576;2005150710
30364;0.463988102;2005150717
30365;0.463988102;2005150727
30366;0.618916657;2005150729
30367;0.648422368;2005150730
30368;0.68882564;2005150731
30369;0.309181916;2005150735
30370;0.650829209;2005150736
30371;0.314271148;2005150738
30372;0.702817192;2005150739
30373;0.677754967;2005150741
30374;0.667814099;2005150747
30375;0.344993813;2005150755
30376;0.637567043;2005150758
30377;0.209883165;2005150767
30378;0.565907258;2005150768
30379;0.708011065;2005150771
30380;0.393072576;2005150780
30381;0.612399167;2005150781
30382;0.729279001;2005150782
30383;0.323602499;2005150783
30384;0.323602499;2005150791
30385;0.801966865;2005150797
30386;0.733595419;2005150798
30387;0.355584057;2005150817
30388;0.355584057;2005150820
30389;0.742835634;2005150832
30390;0.638963415;2005150850
30391;0.731642713;2005150851
30392;0.565229982;2005150857
30393;0.314790125;2005150858
30394;0.156268471;2005150864
30395;0.69173956;2005150874
30396;0.69173956;2005150889
30397;0.69637906;2005150894
30398;0.638963415;2005150900
30399;0.742835634;2005150908
30400;0.731242177;2005150916
30401;0.763519691;2005150917
30402;0.485022903;2005150919
30403;0.729287864;2005150920
30404;0.675098691;2005150934
30405;0.77199423;2005150939
30406;0.749345033;2005150941
30407;0.308556454;2005150944
30408;0.72335699;2005150949
30409;0.750397918;2005150950
30410;0.684961392;2005150954
30411;0.64320583;2005150959
30412;0.748117133;2005150964
30413;0.718329685;2005150968
30414;0.247769423;2005150981
30415;0.508900476;2005151005
30416;0.728187448;2005151007
30417;0.730805175;2005151008
30418;0.652582035;2005151012
30419;0.344929685;2005151013
30420;0.731528792;2005151023
30421;0.740528673;2005151026
30422;0.728403212;2005151027
30423;0.532267579;2005151029
30424;0.500778763;2005151031
30425;0.719112374;2005151033
30426;0.747194408;2005151046
30427;0.495521535;2005151061
30428;0.468404938;2005151062
30429;-0.074836288;2005151067
30430;0.638008031;2005151075
30431;0.723895479;2005151080
30432;0.532267579;2005151082
30433;0.660170375;2005151087
30434;0.731079239;2005151088
30435;0.739814158;2005151090
30436;0.739727186;2005151091
30437;0.4798558;2005151099
30438;0.41047674;2005151112
30439;0.739814158;2005151115
30440;0.747155919;2005151117
30441;0.752967638;2005151135
30442;0.545848305;2005151136
30443;0.46770351;2005151137
30444;0.685062344;2005151141
30445;0.198273171;2005151143
30446;0.198273171;2005151144
30447;0.715569542;2005151147
30448;0.705036347;2005151148
30449;0.331217728;2005151150
30450;0.322619393;2005151151
30451;0.736551279;2005151152
30452;0.64728489;2005151157
30453;0.534392207;2005151158
30454;0.758107912;2005151179
30455;0.46770351;2005151180
30456;0.701882808;2005151188
30457;0.705036347;2005151193
30458;0.73750809;2005151209
30459;0.701882808;2005151236
30460;0.660257406;2005151245
30461;0.75339887;2005151247
30462;0.751840036;2005151250
30463;0.068186794;2005151254
30464;0.751739857;2005151255
30465;0.245467341;2005151258
30466;0.467398632;2005151280
30467;0.724792445;2005151282
30468;0.749497561;2005151284
30469;0.73750809;2005151285
30470;0.324595717;2005151295
30471;0.686041701;2005151308
30472;0.722607436;2005151316
30473;0.73750809;2005151318
30474;0.656383105;2005151319
30475;0.424275431;2005151321
30476;0.64728489;2005151322
30477;0.751739857;2005151326
30478;0.682949851;2005151327
30479;0.712244973;2005151330
30480;0.243133908;2005151335
30481;0.778213087;2005151341
30482;0.778242891;2005151342
30483;0.778242891;2005151347
30484;0.677635039;2005151348
30485;0.382359429;2005151353
30486;0.778213087;2005151354
30487;0.712244973;2005151356
30488;0.712244973;2005151357
30489;0.712244973;2005151358
30490;0.732397026;2005151360
30491;0.728874004;2005151375
30492;0.80049762;2005151376
30493;0.712244973;2005151379
30494;0.778213087;2005151384
30495;0.294207377;2005151387
30496;0.766343189;2005151390
30497;0.751739857;2005151391
30498;0.692294289;2005151394
30499;0.656383105;2005151398
30500;0.722607436;2005151401
30501;0.737924212;2005151411
30502;0.514038905;2005151417
30503;0.748816835;2005151421
30504;0.722607436;2005151424
30505;0.754585961;2005151425
30506;0.467398632;2005151427
30507;0.733931648;2005151428
30508;0.068186794;2005151432
30509;0.72164652;2005151453
30510;0.730456692;2005151459
30511;0.731688876;2005151466
30512;0.537613861;2005151474
30513;0.75446865;2005151475
30514;0.229718858;2005151477
30515;0.365915348;2005151482
30516;0.731688876;2005151483
30517;0.641721594;2005151485
30518;0.641721594;2005151486
30519;0.730456692;2005151488
30520;0.734440393;2005151492
30521;0.731688876;2005151500
30522;0.72164652;2005151503
30523;0.567100357;2005151510
30524;0.680631112;2005151511
30525;0.454003391;2005151512
30526;0.493040869;2005151513
30527;0.752979714;2005151517
30528;0.2909;2005151519
30529;0.700809102;2005151537
30530;0.052469601;2005151543
30531;0.728749435;2005151545
30532;0.618701309;2005151546
30533;0.734440393;2005151547
30534;0.639415407;2005151550
30535;0.730456692;2005151552
30536;0.507140036;2005151553
30537;0.728749435;2005151556
30538;0.730361392;2005151558
30539;0.726988519;2005151559
30540;0.730361392;2005151560
30541;0.728749435;2005151562
30542;0.737545271;2005151563
30543;0.737545271;2005151564
30544;0.728749435;2005151565
30545;0.052469601;2005151579
30546;0.726988519;2005151581
30547;0.730859012;2005151583
30548;0.752979714;2005151584
30549;0.738973349;2005151585
30550;0.71798257;2005151586
30551;0.662809637;2005151588
30552;0.729400535;2005151595
30553;0.718748126;2005151598
30554;0.713433551;2005151600
30555;0.730588102;2005151602
30556;0.329363593;2005151604
30557;0.717375134;2005151608
30558;0.662809637;2005151612
30559;0.769389768;2005151618
30560;0.748221535;2005151619
30561;0.728568888;2005151622
30562;0.717240928;2005151623
30563;0.725151814;2005151625
30564;0.442167638;2005151633
30565;0.644168055;2005151641
30566;0.748221535;2005151644
30567;0.258346877;2005151647
30568;0.741585366;2005151654
30569;0.759756217;2005151658
30570;0.619150803;2005151664
30571;0.619150803;2005151665
30572;0.258346877;2005151668
30573;0.727048662;2005151673
30574;0.727048662;2005151674
30575;0.463624926;2005151678
30576;0.284375193;2005151686
30577;0.718627781;2005151691
30578;0.532641523;2005151692
30579;0.329027067;2005151693
30580;0.731014575;2005151696
30581;0.75202439;2005151697
30582;0.522288935;2005151701
30583;0.597934563;2005151702
30584;0.482551755;2005151703
30585;0.756753183;2005151704
30586;0.758100833;2005151706
30587;0.299822903;2005151709
30588;0.658713206;2005151714
30589;0.728869423;2005151718
30590;0.613799286;2005151719
30591;0.132817728;2005151720
30592;0.082457109;2005151721
30593;0.684496669;2005151725
30594;0.132817728;2005151728
30595;0.753734741;2005151734
30596;0.42838144;2005151737
30597;0.649357168;2005151738
30598;0.649357168;2005151739
30599;0.650457585;2005151741
30600;0.716980369;2005151742
30601;0.709660083;2005151743
30602;0.74474878;2005151751
30603;0.462884295;2005151752
30604;0.299822903;2005151753
30605;0.686715289;2005151755
30606;0.060530756;2005151757
30607;0.688582986;2005151760
30608;0.072365259;2005151761
30609;0.673442653;2005151762
30610;0.490932659;2005151763
30611;0.613799286;2005151764
30612;0.453680488;2005151765
30613;0.709660083;2005151767
30614;0.330948959;2005151768
30615;0.221451338;2005151769
30616;0.658300714;2005151772
30617;0.726654908;2005151773
30618;0.727048662;2005151774
30619;0.532641523;2005151775
30620;0.709529387;2005151782
30621;0.157557049;2005151783
30622;0.538177394;2005151790
30623;0.613799286;2005151791
30624;0.706168769;2005151792
30625;0.728869423;2005151796
30626;0.749750506;2005151799
30627;0.774485782;2005151802
30628;0.738904938;2005151806
30629;0.331538846;2005151807
30630;0.695312255;2005151809
30631;0.235013087;2005151817
30632;0.732453361;2005151821
30633;0.649357168;2005151822
30634;0.691508804;2005151825
30635;0.750058477;2005151832
30636;0.334418322;2005151835
30637;0.287869244;2005151837
30638;0.714270315;2005151839
30639;0.658700595;2005151840
30640;0.728869423;2005151843
30641;0.60471856;2005151845
30642;0.132817728;2005151856
30643;0.773843664;2005151860
30644;0.650457585;2005151874
30645;0.732453361;2005151878
30646;0.713436466;2005151891
30647;0.686715289;2005151909
30648;0.625893456;2005151915
30649;0.723056573;2005151917
30650;0.658700595;2005151918
30651;0.721312374;2005151920
30652;0.567490125;2005151923
30653;-0.099260083;2005151924
30654;0.330948959;2005151926
30655;0.330948959;2005151927
30656;0.696724866;2005151928
30657;0.575665794;2005151929
30658;0.431879595;2005151930
30659;0.453680488;2005151932
30660;0.431879595;2005151933
30661;0.460751933;2005151935
30662;0.710340869;2005151936
30663;0.598566092;2005151937
30664;0.235013087;2005151938
30665;-0.099260083;2005151940
30666;0.334418322;2005151942
30667;0.490932659;2005151949
30668;0.060530756;2005151951
30669;0.696724866;2005151953
30670;0.696724866;2005151954
30671;0.287869244;2005151956
30672;0.507627186;2005151957
30673;0.532641523;2005151958
30674;0.431879595;2005151963
30675;0.532641523;2005151964
30676;0.316344616;2005151965
30677;0.463624926;2005151967
30678;0.691508804;2005151973
30679;0.530870791;2005151974
30680;0.736672338;2005151979
30681;0.695312255;2005151980
30682;0.75704539;2005151982
30683;0.460751933;2005151984
30684;0.460751933;2005151986
30685;0.545031053;2005151987
30686;0.625893456;2005151989
30687;0.727996609;2005151998
30688;0.742896609;2005152004
30689;0.733512493;2005152007
30690;0.490932659;2005152009
30691;0.132817728;2005152014
30692;0.299822903;2005152020
30693;0.482551755;2005152025
30694;0.708098037;2005152027
30695;0.737583105;2005152029
30696;0.460751933;2005152032
30697;0.726654908;2005152033
30698;0.684496669;2005152034
30699;0.594444319;2005152036
30700;0.727996609;2005152039
30701;0.619150803;2005152042
30702;0.728552588;2005152045
30703;0.545031053;2005152048
30704;0.751255681;2005152052
30705;0.745984474;2005152053
30706;0.742255741;2005152055
30707;0.682777811;2005152056
30708;0.749342534;2005152059
30709;0.722540274;2005152060
30710;0.507627186;2005152061
30711;0.567490125;2005152062
30712;0.532641523;2005152063
30713;0.287869244;2005152064
30714;0.700490125;2005152065
30715;0.326993992;2005152066
30716;0.710340869;2005152067
30717;0.755763415;2005152068
30718;-0.099260083;2005152070
30719;0.728181261;2005152073
30720;0.299822903;2005152075
30721;0.738265497;2005152084
30722;0.750124688;2005152086
30723;0.490932659;2005152087
30724;0.716959548;2005152089
30725;0.745984474;2005152093
30726;0.619150803;2005152094
30727;0.619150803;2005152096
30728;0.42838144;2005152098
30729;0.732453361;2005152100
30730;0.74474878;2005152101
30731;0.171883522;2005152103
30732;0.74631511;2005152105
30733;0.729380964;2005152107
30734;0.729380964;2005152108
30735;0.42838144;2005152109
30736;0.7349047;2005152111
30737;0.657030577;2005152113
30738;0.334418322;2005152116
30739;0.720328019;2005152121
30740;0.287869244;2005152123
30741;0.482551755;2005152124
30742;0.684496669;2005152125
30743;0.74972564;2005152126
30744;0.726654908;2005152127
30745;0.460751933;2005152129
30746;0.619150803;2005152130
30747;0.743730042;2005152132
30748;0.287869244;2005152133
30749;0.726780071;2005152134
30750;0.507627186;2005152135
30751;0.482551755;2005152136
30752;0.74669072;2005152137
30753;0.704547948;2005152138
30754;0.657129447;2005152141
30755;0.132817728;2005152142
30756;0.706142118;2005152144
30757;0.497851101;2005152148
30758;0.567490125;2005152151
30759;0.641075372;2005152154
30760;0.482551755;2005152157
30761;0.757264247;2005152163
30762;0.74972564;2005152164
30763;0.685612314;2005152165
30764;0.713980012;2005152167
30765;0.566588519;2005152169
30766;0.743357942;2005152170
30767;0.74631511;2005152171
30768;0.719206127;2005152174
30769;0.146893932;2005152175
30770;0.549714456;2005152177
30771;0.702387329;2005152180
30772;0.460751933;2005152181
30773;0.575665794;2005152183
30774;0.74972564;2005152184
30775;0.532641523;2005152185
30776;0.732453361;2005152187
30777;0.72912088;2005152191
30778;0.649357168;2005152192
30779;0.641075372;2005152195
30780;0.743604164;2005152212
30781;0.740484593;2005152217
30782;0.709474896;2005152220
30783;0.732453361;2005152225
30784;0.684496669;2005152228
30785;0.7153163;2005152229
30786;0.460751933;2005152231
30787;0.284375193;2005152232
30788;0.702387329;2005152235
30789;0.704547948;2005152237
30790;0.751255681;2005152243
30791;0.299822903;2005152250
30792;0.490932659;2005152251
30793;0.708098037;2005152252
30794;0.743730042;2005152256
30795;0.743357942;2005152257
30796;0.741340928;2005152258
30797;0.710840809;2005152273
30798;0.681649137;2005152285
30799;0.726660916;2005152286
30800;0.715342951;2005152299
30801;0.687437894;2005152304
30802;0.724249554;2005152309
30803;0.529044735;2005152316
30804;0.724249554;2005152325
30805;0.742934206;2005152326
30806;0.726660916;2005152330
30807;0.634814218;2005152332
30808;0.657918322;2005152334
30809;0.636667817;2005152338
30810;0.72534307;2005152343
30811;0.651660202;2005152364
30812;0.485151517;2005152367
30813;0.730666984;2005152376
30814;0.485151517;2005152387
30815;0.650934444;2005152392
30816;0.709948364;2005152394
30817;0.751796609;2005152398
30818;0.659293218;2005152408
30819;0.742980428;2005152410
30820;0.742980428;2005152411
30821;0.667090125;2005152421
30822;0.737746936;2005152428
30823;0.720224271;2005152452
30824;0.303432719;2005152463
30825;0.725490065;2005152467
30826;0.725490065;2005152476
30827;0.725490065;2005152478
30828;0.725490065;2005152479
30829;0.725490065;2005152480
30830;0.725490065;2005152481
30831;0.70900815;2005152485
30832;0.725490065;2005152488
30833;0.725490065;2005152492
30834;0.679029625;2005152501
30835;0.679029625;2005152502
30836;0.679029625;2005152505
30837;0.720776859;2005152515
30838;0.732058299;2005152518
30839;0.51297436;2005152521
30840;0.51297436;2005152522
30841;0.51297436;2005152523
30842;0.502623438;2005152530
30843;0.738978525;2005152538
30844;0.308785306;2005152543
30845;0.308785306;2005152550
30846;0.308785306;2005152552
30847;0.308785306;2005152556
30848;0.436319988;2005152558
30849;0.436319988;2005152562
30850;0.739595538;2005152567
30851;0.679029625;2005152571
30852;0.679029625;2005152574
30853;0.191172933;2005152579
30854;0.665966984;2005152583
30855;0.727482332;2005152585
30856;0.665966984;2005152586
30857;0.665966984;2005152587
30858;0.665966984;2005152588
30859;0.665966984;2005152591
30860;0.665966984;2005152592
30861;0.733285187;2005152600
30862;0.733285187;2005152601
30863;0.733285187;2005152604
30864;0.733285187;2005152609
30865;0.70734307;2005152614
30866;0.706538311;2005152616
30867;0.706538311;2005152618
30868;0.346817073;2005152630
30869;0.665068769;2005152642
30870;0.669176145;2005152643
30871;0.716278644;2005152645
30872;0.478230815;2005152647
30873;0.694969363;2005152648
30874;0.734714337;2005152651
30875;0.730063891;2005152652
30876;0.43219298;2005160006
30877;0.326885842;2005160013
30878;0.238812314;2005160014
30879;0.413681023;2005160015
30880;0.466928198;2005160017
30881;0.239394765;2005160018
30882;0.334717609;2005160019
30883;0.212376621;2005160030
30884;0.239580012;2005160032
30885;0.483750446;2005160034
30886;0.210315824;2005160037
30887;0.281089292;2005160044
30888;0.206354848;2005160045
30889;0.451639619;2005160050
30890;0.267267995;2005160059
30891;0.441947055;2005160060
30892;0.31608608;2005160064
30893;0.208830101;2005160066
30894;0.392782927;2005160070
30895;0.196155681;2005160073
30896;0.406604164;2005160076
30897;0.281746044;2005160083
30898;0.319196252;2005160084
30899;0.47434307;2005160093
30900;0.229676919;2005160094
30901;0.381371624;2005160097
30902;0.349442415;2005160104
30903;0.440601487;2005160118
30904;0.361738489;2005160126
30905;0.374852469;2005160128
30906;0.373476145;2005160132
30907;0.359565378;2005160136
30908;0.330610886;2005160146
30909;0.331250089;2005160147
30910;0.320205116;2005160154
30911;0.274530577;2005160159
30912;0.333851933;2005160162
30913;0.343148899;2005160165
30914;0.39557793;2005160174
30915;0.218874896;2005160188
30916;0.222432838;2005160190
30917;0.286775253;2005160194
30918;0.216525164;2005160197
30919;0.406307852;2005160207
30920;0.248677394;2005160214
30921;0.21371749;2005160219
30922;0.248358656;2005160221
30923;0.235535455;2005160222
30924;0.185566092;2005160223
30925;0.197490065;2005160239
30926;0.247257704;2005160242
30927;0.26794771;2005160252
30928;0.183094765;2005160255
30929;0.180488697;2005160256
30930;0.204881797;2005160261
30931;0.502442653;2005160267
30932;0.362207852;2005160270
30933;0.176434027;2005160278
30934;0.173150625;2005160287
30935;0.396659369;2005160288
30936;0.427229863;2005160289
30937;0.080446579;2005170008
30938;0.468488876;2005170012
30939;0.351964485;2005170020
30940;0.520511481;2005170022
30941;0.497728673;2005170027
30942;0.63204188;2005170032
30943;0.542638251;2005170067
30944;0.325708745;2005170089
30945;0.496323736;2005170093
30946;0.590444081;2005170110
30947;0.465836704;2005170118
30948;0.382355979;2005170121
30949;0.488865675;2005170129
30950;0.312223795;2005180003
30951;0.306388578;2005180004
30952;0.472565318;2005180009
30953;0.431962463;2005180014
30954;0.37992088;2005180015
30955;0.501940571;2005180019
30956;0.299605235;2005180020
30957;0.307560857;2005180024
30958;0.350392148;2005180026
30959;0.373898989;2005180027
30960;0.237042891;2005180029
30961;0.481614515;2005180030
30962;0.304074242;2005180031
30963;0.329508745;2005180032
30964;0.35236044;2005180033
30965;0.172757466;2005180034
30966;0.303331291;2005180036
30967;0.168052826;2005180037
30968;0.131072873;2005180038
30969;0.300440393;2005180050
30970;0.21138257;2005180051
30971;0.178185723;2005180059
30972;0.174701249;2005180061
30973;0.359933611;2005180065
30974;0.420206306;2005180070
30975;0.426684355;2005180073
30976;0.345612968;2005180079
30977;0.420824628;2005180081
30978;0.429561868;2005180083
30979;0.36362207;2005180094
30980;0.393975253;2005180097
30981;0.332934741;2005180098
30982;0.193402617;2005180101
30983;0.390609935;2005180102
30984;0.328166032;2005180111
30985;0.385685247;2005180112
30986;0.257843427;2005180114
30987;0.364644854;2005180121
30988;0.321531588;2005180122
30989;0.228896133;2005180123
30990;0.261779655;2005180131
30991;0.281743248;2005180133
30992;0.279551457;2005180140
30993;0.297824509;2005180142
30994;0.257683403;2005180143
30995;0.345846341;2005180153
30996;0.162854134;2005180156
30997;0.357835158;2005180158
30998;0.193299762;2005180162
30999;0.188572933;2005180165
31000;0.212324747;2005180166
31001;0.286662463;2005180169
31002;0.321591315;2005180173
31003;0.3018163;2005180174
31004;0.275932719;2005180181
31005;0.282593456;2005180196
31006;0.213813206;2005180197
31007;0.425390601;2005180204
31008;0.229727424;2005180206
31009;0.25386282;2005180213
31010;0.00686859;2005180214
31011;0.24238251;2005180226
31012;0.318898513;2005180229
31013;0.25109881;2005180236
31014;0.186042177;2005180243
31015;0.163361868;2005180245
31016;0.364268233;2005180248
31017;0.2193768;2005180256
31018;0.335485782;2005180257
31019;0.4229674;2005180258
31020;0.343138073;2005180261
31021;0.416014813;2005180262
31022;0.528837597;2005190002
31023;0.290215943;2005190011
31024;0.291269482;2005190014
31025;0.359532838;2005190019
31026;0.420369482;2005190020
31027;0.396853421;2005190022
31028;0.245360143;2005190030
31029;0.361686258;2005190031
31030;0.323257942;2005190035
31031;0.231383224;2005190043
31032;0.358802023;2005190044
31033;0.35244539;2005190045
31034;0.367416835;2005190046
31035;0.303691969;2005190047
31036;0.292735812;2005190048
31037;0.371530874;2005190049
31038;0.236301785;2005190052
31039;0.268205889;2005190055
31040;0.306909459;2005190057
31041;0.319745152;2005190059
31042;0.320927484;2005190062
31043;0.334941344;2005190064
31044;0.302262463;2005190065
31045;0.268394289;2005190070
31046;0.247258953;2005190071
31047;0.336950684;2005190076
31048;0.398661749;2005190079
31049;0.292735812;2005190080
31050;0.305557704;2005190083
31051;0.370535396;2005190087
31052;0.38904414;2005190090
31053;0.347032838;2005190093
31054;0.399163236;2005190096
31055;0.432522725;2005190103
31056;0.418746996;2005190104
31057;0.502880726;2005190105
31058;0.411235634;2005190107
31059;0.52945925;2005190112
31060;0.353354253;2005190113
31061;0.355673349;2005190116
31062;0.44076746;2005190117
31063;0.417208804;2005190120
31064;0.311396431;2005190127
31065;0.343097442;2005190129
31066;0.375765854;2005190132
31067;0.318520702;2005190134
31068;0.311773647;2005190136
31069;0.461885306;2005190140
31070;0.26103843;2005190152
31071;0.218941225;2005190153
31072;0.244036169;2005190154
31073;0.283835931;2005190162
31074;0.245376205;2005190166
31075;0.247593694;2005190167
31076;0.264696966;2005190171
31077;0.297414813;2005190175
31078;0.256343308;2005190176
31079;0.25558138;2005190177
31080;0.227335574;2005190179
31081;0.403504819;2005190182
31082;0.270395538;2005190183
31083;0.309415229;2005190185
31084;0.231643546;2005190190
31085;0.271052231;2005190192
31086;0.274893694;2005190195
31087;0.226283879;2005190199
31088;0.231609221;2005190207
31089;0.184749256;2005190209
31090;0.294121297;2005190216
31091;0.233491493;2005190220
31092;0.330966568;2005190229
31093;0.355678049;2005190233
31094;0.321337299;2005190240
31095;0.526632897;2005200004
31096;0.563171624;2005200007
31097;0.458590779;2005200008
31098;0.461912076;2005200012
31099;0.587415645;2005200014
31100;0.700941285;2005200015
31101;0.677622011;2005200016
31102;0.730886199;2005200017
31103;0.815305413;2005200019
31104;0.800346758;2005200022
31105;0.85739066;2005200024
31106;0.372547055;2005200029
31107;0.777131767;2005200030
31108;0.77546395;2005200032
31109;0.70749887;2005200035
31110;0.589427484;2005200037
31111;0.730059191;2005200039
31112;0.709982867;2005200041
31113;0.389335872;2005200042
31114;0.440911422;2005200043
31115;0.758594706;2005200044
31116;0.424983819;2005210001
31117;0.625815229;2005210006
31118;0.556840452;2005210007
31119;0.435684771;2005210008
31120;0.370560678;2005210010
31121;0.405689173;2005210011
31122;0.392813206;2005210012
31123;0.563179774;2005210016
31124;0.457967638;2005210017
31125;0.568402617;2005210023
31126;0.287329328;2005210028
31127;0.424253183;2005210034
31128;0.431122011;2005210037
31129;0.48542564;2005210038
31130;0.582678049;2005210040
