ID;PENDIENTE;ID_INCENDIO
37185;69.5574;"2005450191"
37186;23.428669;"2005450193"
37187;41.505974;"2005450197"
37188;9.925931;"2005450198"
37189;44.53843;"2005450200"
37190;44.53843;"2005450201"
37191;25.354538;"2005450202"
37192;34.15525;"2005450203"
37193;22.90266;"2005450205"
37194;36.375835;"2005450206"
37195;42.491295;"2005450208"
37196;22.27128;"2005450209"
37197;69.5574;"2005450211"
37198;65.91396;"2005450215"
37199;23.567726;"2005450218"
37200;44.53843;"2005450226"
37201;51.449795;"2005450227"
37202;71.02228;"2005450229"
37203;49.32705;"2005450236"
37204;44.53843;"2005450237"
37205;66.06881;"2005450239"
37206;33.614933;"2005450240"
37207;73.30307;"2005450241"
37208;65.86714;"2005450242"
37209;59.944775;"2005450245"
37210;166.22527;"2005450247"
37211;102.42987;"2005450249"
37212;33.768208;"2005450250"
37213;65.91396;"2005450251"
37214;16.47693;"2005450252"
37215;48.42527;"2005450254"
37216;72.79788;"2005450255"
37217;102.42987;"2005450257"
37218;32.30416;"2005450262"
37219;44.53843;"2005450263"
37220;102.42987;"2005450265"
37221;48.26531;"2005450266"
37222;34.612434;"2005450267"
37223;66.4338;"2005450268"
37224;57.200718;"2005450269"
37225;70.610596;"2005450273"
37226;67.77968;"2005460007"
37227;40.090523;"2005460018"
37228;46.949085;"2005460021"
37229;31.509449;"2005460022"
37230;47.914703;"2005460024"
37231;93.35739;"2005460025"
37232;7.4608045;"2005460028"
37233;90.52399;"2005460029"
37234;91.10158;"2005460033"
37235;51.764305;"2005460035"
37236;92.70543;"2005460039"
37237;56.415848;"2005460040"
37238;91.87007;"2005460043"
37239;62.281044;"2005460044"
37240;13.2416725;"2005460046"
37241;87.11012;"2005460048"
37242;69.72129;"2005460050"
37243;92.14423;"2005460060"
37244;111.41656;"2005460062"
37245;96.862;"2005460065"
37246;94.455605;"2005460066"
37247;39.295174;"2005460067"
37248;96.88522;"2005460068"
37249;104.79838;"2005460069"
37250;115.34736;"2005460071"
37251;62.007656;"2005460072"
37252;54.271885;"2005460076"
37253;20.738174;"2005460091"
37254;57.105953;"2005460092"
37255;85.05627;"2005460095"
37256;11.582373;"2005460096"
37257;59.223293;"2005460106"
37258;76.50054;"2005460107"
37259;91.2813;"2005460109"
37260;39.234608;"2005460110"
37261;9.426684;"2005460112"
37262;90.13897;"2005460120"
37263;71.55734;"2005460126"
37264;57.072983;"2005460127"
37265;89.7937;"2005460132"
37266;69.30873;"2005460144"
37267;101.4492;"2005460167"
37268;38.960236;"2005460182"
37269;95.13951;"2005460185"
37270;35.839935;"2005460208"
37271;89.55289;"2005460209"
37272;54.06195;"2005460214"
37273;34.602547;"2005460216"
37274;61.74957;"2005460218"
37275;90.59996;"2005460223"
37276;70.43878;"2005460227"
37277;75.37454;"2005460236"
37278;81.44271;"2005460237"
37279;88.45309;"2005460244"
37280;72.71546;"2005460247"
37281;81.86354;"2005460253"
37282;86.19208;"2005460254"
37283;95.38467;"2005460256"
37284;72.51713;"2005460257"
37285;70.41109;"2005460258"
37286;77.95077;"2005460271"
37287;73.212814;"2005460272"
37288;79.789986;"2005460276"
37289;61.440453;"2005460285"
37290;6.452786;"2005460294"
37291;33.01946;"2005460323"
37292;7.6277843;"2005460324"
37293;66.19783;"2005460331"
37294;65.46189;"2005460333"
37295;49.351936;"2005460334"
37296;38.198048;"2005460337"
37297;69.07207;"2005460347"
37298;44.264515;"2005460367"
37299;29.50204;"2005470003"
37300;29.584284;"2005470004"
37301;29.083302;"2005470008"
37302;22.369843;"2005470020"
37303;14.825077;"2005470024"
37304;14.144777;"2005470025"
37305;19.790041;"2005470027"
37306;14.803076;"2005470030"
37307;16.207823;"2005470032"
37308;15.090979;"2005470035"
37309;16.788612;"2005470038"
37310;24.403536;"2005470039"
37311;15.95292;"2005470041"
37312;17.422907;"2005470042"
37313;26.579094;"2005470043"
37314;17.152115;"2005470045"
37315;16.34513;"2005470046"
37316;13.808668;"2005470048"
37317;31.55124;"2005470051"
37318;23.915634;"2005470052"
37319;28.045612;"2005470056"
37320;16.639538;"2005470058"
37321;20.798803;"2005470060"
37322;29.537663;"2005470063"
37323;27.659538;"2005470064"
37324;64.00847;"2005480001"
37325;66.703125;"2005480002"
37326;62.94188;"2005480003"
37327;35.450012;"2005480004"
37328;58.544186;"2005480005"
37329;33.682995;"2005480007"
37330;42.63494;"2005480008"
37331;35.450012;"2005480009"
37332;127.386986;"2005480018"
37333;127.386986;"2005480020"
37334;127.386986;"2005480024"
37335;66.703125;"2005480028"
37336;66.703125;"2005480031"
37337;127.386986;"2005480032"
37338;127.386986;"2005480033"
37339;127.386986;"2005480034"
37340;127.386986;"2005480037"
37341;127.386986;"2005480041"
37342;127.386986;"2005480045"
37343;127.386986;"2005480047"
37344;107.99197;"2005480052"
37345;66.703125;"2005480053"
37346;61.95115;"2005480054"
37347;54.93658;"2005480055"
37348;66.703125;"2005480056"
37349;97.16711;"2005480064"
37350;87.32014;"2005480065"
37351;83.06322;"2005480068"
37352;83.06322;"2005480069"
37353;83.06322;"2005480070"
37354;83.06322;"2005480071"
37355;85.68471;"2005480073"
37356;55.405235;"2005480077"
37357;49.318127;"2005480078"
37358;35.450012;"2005480081"
37359;35.450012;"2005480082"
37360;35.450012;"2005480083"
37361;65.91436;"2005480088"
37362;65.91436;"2005480089"
37363;89.18884;"2005480090"
37364;58.941975;"2005480093"
37365;58.941975;"2005480094"
37366;87.19248;"2005480097"
37367;87.19248;"2005480098"
37368;89.18884;"2005480099"
37369;74.00947;"2005480100"
37370;74.00947;"2005480101"
37371;87.19248;"2005480102"
37372;87.19248;"2005480103"
37373;164.1535;"2005490001"
37374;147.35484;"2005490002"
37375;155.79488;"2005490003"
37376;147.9196;"2005490004"
37377;148.73404;"2005490005"
37378;160.28992;"2005490006"
37379;176.19252;"2005490007"
37380;179.05293;"2005490008"
37381;169.70703;"2005490009"
37382;149.74242;"2005490010"
37383;178.98294;"2005490011"
37384;148.21584;"2005490012"
37385;170.45197;"2005490014"
37386;131.70508;"2005490015"
37387;131.70508;"2005490017"
37388;135.22923;"2005490018"
37389;128.08255;"2005490019"
37390;148.4649;"2005490021"
37391;153.14737;"2005490022"
37392;166.68872;"2005490023"
37393;149.6271;"2005490024"
37394;144.13832;"2005490025"
37395;134.75931;"2005490026"
37396;48.220016;"2005490027"
37397;130.58754;"2005490028"
37398;178.61232;"2005490030"
37399;160.91754;"2005490031"
37400;178.61232;"2005490032"
37401;108.44565;"2005490033"
37402;119.17796;"2005490034"
37403;65.1919;"2005490036"
37404;147.22086;"2005490037"
37405;131.96922;"2005490038"
37406;136.68394;"2005490039"
37407;125.14673;"2005490040"
37408;118.649445;"2005490041"
37409;142.48608;"2005490042"
37410;142.48608;"2005490043"
37411;142.48608;"2005490044"
37412;142.48608;"2005490045"
37413;142.48608;"2005490047"
37414;147.22086;"2005490048"
37415;153.79398;"2005490049"
37416;155.08757;"2005490050"
37417;143.464;"2005490051"
37418;126.85199;"2005490054"
37419;126.73704;"2005490055"
37420;130.17868;"2005490056"
37421;129.82101;"2005490057"
37422;134.35484;"2005490058"
37423;107.14678;"2005490062"
37424;134.325;"2005490063"
37425;83.000984;"2005490064"
37426;126.915306;"2005490065"
37427;133.58337;"2005490066"
37428;134.3059;"2005490067"
37429;133.92249;"2005490068"
37430;65.1919;"2005490069"
37431;78.53477;"2005490070"
37432;148.35576;"2005490071"
37433;147.34499;"2005490072"
37434;154.01245;"2005490073"
37435;154.06998;"2005490074"
37436;16.745817;"2005490075"
37437;17.829418;"2005490076"
37438;141.24785;"2005490077"
37439;136.96107;"2005490078"
37440;148.06343;"2005490079"
37441;133.24556;"2005490080"
37442;137.68309;"2005490081"
37443;139.37912;"2005490082"
37444;137.50249;"2005490083"
37445;127.00058;"2005490084"
37446;129.294;"2005490085"
37447;152.75938;"2005490086"
37448;61.359676;"2005490088"
37449;146.36263;"2005490089"
37450;147.22086;"2005490090"
37451;146.02075;"2005490091"
37452;137.65724;"2005490092"
37453;125.34003;"2005490093"
37454;139.3219;"2005490094"
37455;140.05383;"2005490095"
37456;157.25586;"2005490096"
37457;60.391438;"2005490097"
37458;147.43224;"2005490098"
37459;151.83878;"2005490099"
37460;170.00696;"2005490100"
37461;124.78653;"2005490101"
37462;165.1025;"2005490102"
37463;132.44919;"2005490105"
37464;24.459612;"2005490106"
37465;128.55829;"2005490107"
37466;149.13417;"2005490108"
37467;140.2963;"2005490109"
37468;132.74254;"2005490110"
37469;139.75298;"2005490111"
37470;154.40793;"2005490112"
37471;95.157;"2005490113"
37472;161.6952;"2005490116"
37473;145.22833;"2005490117"
37474;77.47541;"2005490118"
37475;148.15804;"2005490119"
37476;148.10605;"2005490120"
37477;148.8752;"2005490121"
37478;142.43243;"2005490122"
37479;148.27707;"2005490123"
37480;144.05977;"2005490126"
37481;169.35655;"2005490128"
37482;137.193;"2005490130"
37483;108.44565;"2005490131"
37484;171.22224;"2005490132"
37485;138.13521;"2005490133"
37486;92.323715;"2005490134"
37487;133.72063;"2005490135"
37488;168.64122;"2005490136"
37489;145.44426;"2005490137"
37490;171.24025;"2005490138"
37491;138.01526;"2005490139"
37492;145.44733;"2005490140"
37493;142.69019;"2005490141"
37494;140.37247;"2005490142"
37495;144.10616;"2005490143"
37496;148.58235;"2005490144"
37497;160.54575;"2005490145"
37498;151.07283;"2005490146"
37499;137.9122;"2005490147"
37500;127.643486;"2005490151"
37501;166.60867;"2005490152"
37502;151.14583;"2005490153"
37503;145.7393;"2005490155"
37504;133.74132;"2005490156"
37505;142.96979;"2005490157"
37506;140.76129;"2005490158"
37507;144.63849;"2005490159"
37508;150.9726;"2005490160"
37509;141.09148;"2005490162"
37510;179.98097;"2005490163"
37511;137.77283;"2005490164"
37512;170.4991;"2005490165"
37513;178.53555;"2005490168"
37514;160.96138;"2005490169"
37515;161.39919;"2005490170"
37516;161.41919;"2005490171"
37517;175.21535;"2005490172"
37518;178.58295;"2005490173"
37519;127.69315;"2005490174"
37520;142.48608;"2005490175"
37521;143.95432;"2005490177"
37522;155.9341;"2005490178"
37523;149.31268;"2005490179"
37524;147.42603;"2005490180"
37525;147.42603;"2005490181"
37526;145.69354;"2005490182"
37527;146.24677;"2005490183"
37528;145.73262;"2005490184"
37529;165.53322;"2005490185"
37530;140.1404;"2005490186"
37531;175.49196;"2005490187"
37532;131.68117;"2005490188"
37533;129.30577;"2005490189"
37534;62.7079;"2005490191"
37535;39.196224;"2005490193"
37536;182.4816;"2005490194"
37537;29.665216;"2005490196"
37538;132.2443;"2005490197"
37539;117.73549;"2005490200"
37540;105.83194;"2005490201"
37541;104.62697;"2005490202"
37542;128.70885;"2005490203"
37543;118.49825;"2005490204"
37544;135.43988;"2005490205"
37545;81.22827;"2005490206"
37546;134.8741;"2005490208"
37547;79.77437;"2005490209"
37548;131.70508;"2005490210"
37549;144.31085;"2005490212"
37550;136.79086;"2005490213"
37551;130.26967;"2005490214"
37552;105.053185;"2005490215"
37553;119.98035;"2005490216"
37554;121.45826;"2005490217"
37555;137.50716;"2005490218"
37556;149.88844;"2005490219"
37557;140.44989;"2005490220"
37558;126.68925;"2005490221"
37559;133.18079;"2005490225"
37560;74.49859;"2005490226"
37561;35.2989;"2005490227"
37562;48.056816;"2005490228"
37563;57.198483;"2005490229"
37564;83.75506;"2005490231"
37565;126.25115;"2005490232"
37566;146.59521;"2005490233"
37567;120.8641;"2005490235"
37568;120.85563;"2005490238"
37569;111.7813;"2005490239"
37570;146.17848;"2005490241"
37571;63.37841;"2005490242"
37572;155.42471;"2005490243"
37573;75.23161;"2005490246"
37574;109.60187;"2005490249"
37575;135.21747;"2005490250"
37576;141.40617;"2005490252"
37577;96.05508;"2005490253"
37578;147.85753;"2005490254"
37579;134.10345;"2005490255"
37580;79.996574;"2005490257"
37581;131.59703;"2005490258"
37582;123.005295;"2005490259"
37583;135.99327;"2005490260"
37584;134.45334;"2005490261"
37585;122.88922;"2005490262"
37586;117.824905;"2005490263"
37587;148.33745;"2005490264"
37588;131.70508;"2005490265"
37589;150.62277;"2005490266"
37590;60.613346;"2005490267"
37591;39.829437;"2005490268"
37592;86.657906;"2005490269"
37593;137.7551;"2005490270"
37594;16.598635;"2005490272"
37595;61.491108;"2005490273"
37596;28.105618;"2005490274"
37597;23.096624;"2005490279"
37598;17.664307;"2005490280"
37599;17.28426;"2005490281"
37600;32.927975;"2005490284"
37601;83.367325;"2005490285"
37602;55.926464;"2005490286"
37603;64.70611;"2005490287"
37604;50.268314;"2005490288"
37605;31.169548;"2005490289"
37606;123.33321;"2005490290"
37607;32.691048;"2005490292"
37608;94.77283;"2005490293"
37609;77.88245;"2005490300"
37610;164.23941;"2005490301"
37611;79.28308;"2005490303"
37612;129.36963;"2005490304"
37613;129.23116;"2005490305"
37614;147.8478;"2005490307"
37615;152.41678;"2005490308"
37616;129.36963;"2005490310"
37617;26.356277;"2005490314"
37618;168.84598;"2005490315"
37619;56.92128;"2005490316"
37620;13.745296;"2005490318"
37621;119.47461;"2005490320"
37622;123.500946;"2005490321"
37623;82.19713;"2005490322"
37624;27.798159;"2005490323"
37625;26.555431;"2005490324"
37626;172.88385;"2005490326"
37627;29.93922;"2005490327"
37628;152.65244;"2005490328"
37629;89.17949;"2005490329"
37630;130.93254;"2005490330"
37631;56.153484;"2005490331"
37632;172.88385;"2005490333"
37633;140.64622;"2005490334"
37634;157.89207;"2005490335"
37635;142.48793;"2005490337"
37636;85.14043;"2005490338"
37637;131.70508;"2005490339"
37638;80.22461;"2005490340"
37639;79.56126;"2005490341"
37640;79.0579;"2005490342"
37641;13.762168;"2005490344"
37642;127.70705;"2005490345"
37643;126.915306;"2005490346"
37644;132.07468;"2005490347"
37645;18.782787;"2005490348"
37646;57.63362;"2005490349"
37647;136.68394;"2005490351"
37648;104.6768;"2005490352"
37649;159.53821;"2005490354"
37650;79.33617;"2005490355"
37651;67.71025;"2005490357"
37652;67.09262;"2005490358"
37653;97.04069;"2005490360"
37654;58.034607;"2005490363"
37655;51.507755;"2005490364"
37656;139.55573;"2005490366"
37657;23.020636;"2005490368"
37658;143.0386;"2005490369"
37659;144.83531;"2005490371"
37660;23.122824;"2005490373"
37661;22.413946;"2005490374"
37662;61.407757;"2005490378"
37663;93.48586;"2005490379"
37664;91.270775;"2005490386"
37665;133.10796;"2005490387"
37666;26.164978;"2005490389"
37667;52.790318;"2005490394"
37668;58.973568;"2005490395"
37669;36.686844;"2005490396"
37670;154.69604;"2005490397"
37671;63.956356;"2005490401"
37672;28.977695;"2005490402"
37673;91.91874;"2005490403"
37674;58.958797;"2005490405"
37675;141.96126;"2005490406"
37676;14.87842;"2005490407"
37677;25.294804;"2005490408"
37678;174.24713;"2005490409"
37679;139.93925;"2005490412"
37680;167.03845;"2005490413"
37681;104.828735;"2005490415"
37682;136.17351;"2005490416"
37683;22.089512;"2005490417"
37684;146.64601;"2005490418"
37685;132.64879;"2005490419"
37686;132.83101;"2005490421"
37687;24.610758;"2005490423"
37688;131.5668;"2005490424"
37689;143.93352;"2005490427"
37690;139.27995;"2005490428"
37691;104.16554;"2005490430"
37692;24.852129;"2005490431"
37693;16.09595;"2005490433"
37694;19.19053;"2005490435"
37695;19.76652;"2005490437"
37696;23.72247;"2005490442"
37697;167.46169;"2005490445"
37698;142.2406;"2005490446"
37699;147.81937;"2005490447"
37700;137.69894;"2005490448"
37701;18.782787;"2005490449"
37702;135.70569;"2005490450"
37703;132.97556;"2005490452"
37704;134.64107;"2005490453"
37705;117.95963;"2005490454"
37706;130.57478;"2005490456"
37707;34.189133;"2005490458"
37708;131.86018;"2005490459"
37709;72.40572;"2005490460"
37710;55.862427;"2005490462"
37711;77.195305;"2005490463"
37712;132.41066;"2005490464"
37713;132.7569;"2005490465"
37714;142.75507;"2005490467"
37715;127.51775;"2005490468"
37716;43.755398;"2005490470"
37717;98.80935;"2005490471"
37718;135.92706;"2005490472"
37719;117.55379;"2005490473"
37720;100.85247;"2005490474"
37721;104.176765;"2005490475"
37722;136.73717;"2005490476"
37723;139.80232;"2005490477"
37724;33.39211;"2005490478"
37725;48.253338;"2005490480"
37726;126.11588;"2005490482"
37727;125.13936;"2005490485"
37728;146.467;"2005490486"
37729;133.37383;"2005490488"
37730;130.4164;"2005490489"
37731;162.78522;"2005490490"
37732;140.76843;"2005490491"
37733;177.3161;"2005490493"
37734;128.92401;"2005490494"
37735;33.90441;"2005490495"
37736;137.44678;"2005490496"
37737;140.5942;"2005490497"
37738;12.948005;"2005490499"
37739;93.360535;"2005490500"
37740;91.52682;"2005490502"
37741;12.990488;"2005490504"
37742;70.00623;"2005490505"
37743;15.918531;"2005490506"
37744;16.119633;"2005490507"
37745;128.8985;"2005490508"
37746;94.72362;"2005490509"
37747;14.015085;"2005490510"
37748;94.251045;"2005490511"
37749;13.0859585;"2005490512"
37750;17.00994;"2005490513"
37751;16.060062;"2005490514"
37752;141.70172;"2005490515"
37753;15.414193;"2005490518"
37754;137.7278;"2005490519"
37755;14.715424;"2005490521"
37756;17.905556;"2005490522"
37757;14.31524;"2005490523"
37758;13.973738;"2005490524"
37759;18.581034;"2005490525"
37760;15.168389;"2005490526"
37761;14.462897;"2005490527"
37762;135.46219;"2005490528"
37763;18.782787;"2005490529"
37764;67.998436;"2005490530"
37765;19.40465;"2005490531"
37766;14.94572;"2005490532"
37767;29.835028;"2005490533"
37768;134.67737;"2005490534"
37769;25.902143;"2005490536"
37770;13.113101;"2005490537"
37771;111.438255;"2005490538"
37772;16.296614;"2005490539"
37773;14.322222;"2005490540"
37774;15.58736;"2005490541"
37775;14.781973;"2005490542"
37776;23.28317;"2005490543"
37777;13.787629;"2005490547"
37778;15.183504;"2005490551"
37779;164.95883;"2005490553"
37780;61.858994;"2005490554"
37781;13.974446;"2005490555"
37782;25.418118;"2005490556"
37783;17.748863;"2005490557"
37784;19.977877;"2005490558"
37785;12.250545;"2005490559"
37786;26.121336;"2005490561"
37787;36.162495;"2005490563"
37788;35.641926;"2005490564"
37789;79.367355;"2005490569"
37790;162.0064;"2005490570"
37791;38.05025;"2005490572"
37792;21.603748;"2005490575"
37793;57.98873;"2005490576"
37794;43.29067;"2005490578"
37795;61.39483;"2005490579"
37796;18.513275;"2005490580"
37797;26.830883;"2005490581"
37798;26.5929;"2005490582"
37799;30.520786;"2005490584"
37800;131.09149;"2005490585"
37801;16.289371;"2005490586"
37802;12.480049;"2005490587"
37803;27.664001;"2005490588"
37804;30.520786;"2005490589"
37805;120.81382;"2005490592"
37806;25.570759;"2005490597"
37807;130.8293;"2005490598"
37808;155.84526;"2005490600"
37809;18.359648;"2005490602"
37810;146.33113;"2005490603"
37811;70.78107;"2005490606"
37812;132.51274;"2005490607"
37813;42.206436;"2005490609"
37814;135.99089;"2005490610"
37815;132.94556;"2005490612"
37816;15.482533;"2005490613"
37817;24.85023;"2005490614"
37818;49.517723;"2005490615"
37819;13.558159;"2005490617"
37820;104.42103;"2005490618"
37821;24.380442;"2005490622"
37822;135.03854;"2005490623"
37823;164.89938;"2005490624"
37824;14.748706;"2005490625"
37825;60.941322;"2005490626"
37826;21.686504;"2005490627"
37827;102.65108;"2005490628"
37828;14.537268;"2005490629"
37829;20.781906;"2005490630"
37830;27.042583;"2005490638"
37831;27.042583;"2005490639"
37832;21.207035;"2005490642"
37833;97.2588;"2005490643"
37834;141.70172;"2005490644"
37835;148.28136;"2005490646"
37836;140.19907;"2005490647"
37837;94.974;"2005490649"
37838;23.782663;"2005490650"
37839;56.42983;"2005490651"
37840;16.318668;"2005490658"
37841;16.318668;"2005490659"
37842;135.85541;"2005490661"
37843;62.37657;"2005490663"
37844;22.979086;"2005490668"
37845;30.836977;"2005490669"
37846;105.89182;"2005490670"
37847;20.731798;"2005490671"
37848;25.74372;"2005490672"
37849;11.335782;"2005490673"
37850;107.40616;"2005490674"
37851;25.452223;"2005490676"
37852;49.70514;"2005490677"
37853;93.59272;"2005490678"
37854;142.48608;"2005490681"
37855;90.66977;"2005490682"
37856;41.901443;"2005490687"
37857;141.70172;"2005490691"
37858;46.947685;"2005490693"
37859;47.810204;"2005490694"
37860;35.24457;"2005490695"
37861;14.685521;"2005490696"
37862;104.534744;"2005490697"
37863;167.69499;"2005490698"
37864;147.22086;"2005490699"
37865;143.94319;"2005490700"
37866;19.234377;"2005490701"
37867;147.52553;"2005490702"
37868;141.70172;"2005490703"
37869;154.01245;"2005490704"
37870;18.697649;"2005490706"
37871;53.463467;"2005490707"
37872;122.556946;"2005490708"
37873;46.219383;"2005490709"
37874;62.023846;"2005490711"
37875;15.3443165;"2005490712"
37876;14.603485;"2005490713"
37877;138.68666;"2005490714"
37878;141.70172;"2005490715"
37879;63.875214;"2005490718"
37880;16.252028;"2005490721"
37881;26.971426;"2005490723"
37882;154.01245;"2005490724"
37883;150.98392;"2005490726"
37884;18.820482;"2005490728"
37885;148.75604;"2005490729"
37886;126.67639;"2005490730"
37887;32.000263;"2005490733"
37888;15.00188;"2005490736"
37889;14.704335;"2005490738"
37890;55.406258;"2005490740"
37891;161.94508;"2005490741"
37892;160.15286;"2005490742"
37893;103.725784;"2005490743"
37894;105.63451;"2005490744"
37895;144.0716;"2005490746"
37896;133.41791;"2005490747"
37897;132.47815;"2005490749"
37898;18.193409;"2005490751"
37899;142.77011;"2005490752"
37900;60.600925;"2005490756"
37901;134.3777;"2005490759"
37902;137.53394;"2005490764"
37903;59.690437;"2005490769"
37904;29.29109;"2005490770"
37905;49.199776;"2005490772"
37906;54.500538;"2005490773"
37907;54.09697;"2005490776"
37908;146.99059;"2005490777"
37909;139.5412;"2005490780"
37910;151.7847;"2005490783"
37911;50.27393;"2005490785"
37912;50.27393;"2005490786"
37913;145.60362;"2005490787"
37914;31.508615;"2005490788"
37915;19.99621;"2005490789"
37916;49.134197;"2005490790"
37917;47.667244;"2005490791"
37918;168.96066;"2005490795"
37919;152.43925;"2005490796"
37920;144.00403;"2005490797"
37921;25.649529;"2005490798"
37922;154.01245;"2005490799"
37923;143.05147;"2005490801"
37924;70.85431;"2005490803"
37925;65.11893;"2005490804"
37926;144.11751;"2005490805"
37927;139.31984;"2005490806"
37928;176.92615;"2005490807"
37929;154.01245;"2005490809"
37930;36.048008;"2005490811"
37931;60.163815;"2005490813"
37932;146.37273;"2005490817"
37933;16.135141;"2005490818"
37934;143.93237;"2005490819"
37935;13.302922;"2005490821"
37936;24.301294;"2005490822"
37937;144.66177;"2005490825"
37938;59.748806;"2005490826"
37939;154.01245;"2005490827"
37940;146.96104;"2005490828"
37941;158.36894;"2005490831"
37942;136.43523;"2005490832"
37943;155.02876;"2005490834"
37944;69.45159;"2005490835"
37945;153.52489;"2005490837"
37946;67.368324;"2005490839"
37947;89.28964;"2005490842"
37948;141.3714;"2005490844"
37949;44.73595;"2005500006"
37950;37.10928;"2005500010"
37951;47.99288;"2005500019"
37952;73.397675;"2005500021"
37953;59.16706;"2005500024"
37954;51.531612;"2005500028"
37955;36.296326;"2005500033"
37956;42.880337;"2005500034"
37957;48.62205;"2005500038"
37958;87.61231;"2005500041"
37959;39.76129;"2005500042"
37960;37.88349;"2005500043"
37961;36.14493;"2005500044"
37962;37.876934;"2005500047"
37963;42.440273;"2005500053"
37964;95.78711;"2005500054"
37965;41.854527;"2005500060"
37966;53.068066;"2005500065"
37967;40.065678;"2005500067"
37968;59.12182;"2005500068"
37969;71.866806;"2005500070"
37970;51.775948;"2005500071"
37971;57.510178;"2005500072"
37972;35.894733;"2005500077"
37973;57.604465;"2005500079"
37974;52.758026;"2005500080"
37975;48.408504;"2005500082"
37976;68.87581;"2005500084"
37977;55.347946;"2005500085"
37978;104.61103;"2005500092"
37979;56.50102;"2005500094"
37980;37.161644;"2005500097"
37981;46.7456;"2005500099"
37982;38.110775;"2005500105"
37983;86.32483;"2005500106"
37984;39.00391;"2005500107"
37985;37.184395;"2005500108"
37986;39.477226;"2005500109"
37987;34.08407;"2005500111"
37988;39.94281;"2005500115"
37989;43.321083;"2005500123"
37990;43.821186;"2005500124"
37991;45.4819;"2005500127"
37992;60.219803;"2005500128"
37993;44.25021;"2005500130"
37994;43.201683;"2005500134"
37995;41.280563;"2005500135"
37996;35.617733;"2005500143"
37997;62.55772;"2005500144"
37998;32.96178;"2005500146"
37999;33.00204;"2005500147"
38000;32.707447;"2005500150"
38001;40.922993;"2005500157"
38002;58.191006;"2005500158"
38003;37.799713;"2005500161"
38004;41.138283;"2005500166"
38005;37.065826;"2005500170"
38006;33.500866;"2005500171"
38007;58.02273;"2005500173"
38008;58.004307;"2005500178"
38009;47.105804;"2005500180"
38010;50.735275;"2005500185"
38011;55.329243;"2005500186"
38012;46.713196;"2005500203"
38013;46.7105;"2005500209"
38014;30.408258;"2005500214"
38015;57.504295;"2005500217"
38016;45.78846;"2005500222"
38017;103.78601;"2005500228"
38018;62.50664;"2005500229"
38019;55.893745;"2005500237"
38020;34.7765;"2005500238"
38021;40.073048;"2005500239"
38022;56.98828;"2005500242"
38023;58.83161;"2005500243"
38024;78.60817;"2005500249"
38025;41.854996;"2005500251"
38026;86.94659;"2005500262"
38027;88.495964;"2005500263"
38028;64.2103;"2005500269"
38029;49.83697;"2005500271"
38030;69.743965;"2006010001"
38031;72.89402;"2006010007"
38032;108.40125;"2006010009"
38033;63.75226;"2006010018"
38034;104.85677;"2006010026"
38035;109.14026;"2006010031"
38036;111.95764;"2006020001"
38037;117.21867;"2006020004"
38038;42.868484;"2006020005"
38039;82.982216;"2006020022"
38040;9.684177;"2006020029"
38041;21.967522;"2006020037"
38042;111.15469;"2006020046"
38043;49.048058;"2006020048"
38044;72.5249;"2006020056"
38045;30.946856;"2006020064"
38046;10.313651;"2006020075"
38047;97.98286;"2006020076"
38048;33.68911;"2006030003"
38049;88.974945;"2006030005"
38050;107.68237;"2006030006"
38051;109.60059;"2006030011"
38052;15.271053;"2006030014"
38053;146.13084;"2006030017"
38054;82.820984;"2006030019"
38055;110.38788;"2006030042"
38056;12.681578;"2006030051"
38057;102.22354;"2006030053"
38058;23.149094;"2006030054"
38059;33.68911;"2006030058"
38060;104.01287;"2006030064"
38061;74.76897;"2006030065"
38062;77.04669;"2006030074"
38063;116.10445;"2006030075"
38064;116.12525;"2006030077"
38065;108.81555;"2006030080"
38066;132.68056;"2006030082"
38067;29.651455;"2006030092"
38068;93.33603;"2006030094"
38069;122.59236;"2006030100"
38070;94.23759;"2006030103"
38071;103.70724;"2006030105"
38072;66.51933;"2006030109"
38073;97.23854;"2006030113"
38074;97.23854;"2006030117"
38075;129.8768;"2006030119"
38076;141.00166;"2006030121"
38077;72.80104;"2006040001"
38078;101.330536;"2006040003"
38079;97.34507;"2006040012"
38080;151.28012;"2006040025"
38081;53.991165;"2006040047"
38082;115.86508;"2006040048"
38083;90.80497;"2006040050"
38084;117.17779;"2006040051"
38085;140.69485;"2006040052"
38086;65.21661;"2006040061"
38087;244.19978;"2006040064"
38088;158.66109;"2006040065"
38089;113.69261;"2006040068"
38090;70.32147;"2006040076"
38091;126.395386;"2006040077"
38092;66.548744;"2006040079"
38093;253.06886;"2006040080"
38094;144.26804;"2006050002"
38095;144.26804;"2006050003"
38096;120.95092;"2006050004"
38097;222.15448;"2006050006"
38098;189.86754;"2006050007"
38099;217.21771;"2006050008"
38100;204.91498;"2006050013"
38101;189.86754;"2006050014"
38102;69.53305;"2006050017"
38103;79.94187;"2006050018"
38104;169.416;"2006050019"
38105;192.14363;"2006050020"
38106;126.208984;"2006050022"
38107;24.109106;"2006050024"
38108;136.93031;"2006050029"
38109;46.280228;"2006050030"
38110;108.36283;"2006050037"
38111;82.61106;"2006050048"
38112;115.514915;"2006050050"
38113;108.36283;"2006050061"
38114;33.560947;"2006050062"
38115;142.19073;"2006050064"
38116;120.31039;"2006050066"
