ID;cota;t_max;t_min;prec;vel_media;racha;ID_INCENDIO
79845;80;22.82;16.24;0.08;6.98;15.02;2015270315
79846;445;25.88;9.4;nan;1.5;7.3;2015270321
79847;445;25.88;9.4;nan;1.5;7.3;2015270325
79848;445;25.98;9.12;nan;1.56;7.92;2015270332
79849;445;26.96;9.48;nan;1.4;7.42;2015270339
79850;370;26.28;12.62;0;3.42;10.62;2015270350
79851;80;21.72;17.5;0.92;5.92;15.62;2015270358
79880;80;16.48;11.6;0.68;10.06;20.78;2015270541
79881;80;17.24;13.14;0.68;8.72;21.28;2015270542
79882;445;14.94;8.18;0.16;2.7;9.82;2015270543
79883;445;15.22;7.8;2.36;3.26;12;2015270547
79884;80;17.84;13.56;1.08;9;22.66;2015270548
79885;445;15.22;7.8;2.36;3.26;12;2015270549
79886;445;15.22;7.8;2.36;3.26;12;2015270550
79887;445;15.22;7.8;2.36;3.26;12;2015270552
79888;445;15.22;7.8;2.36;3.26;12;2015270553
79889;445;15.22;7.8;2.36;3.26;12;2015270555
79890;80;17.84;13.56;1.08;9;22.66;2015270556
79891;40;19.1;9.76;3.94;3.34;16.5;2015270557
79892;40;19.1;9.76;3.94;3.34;16.5;2015270558
79893;620;11;1.96;0;2.66;8.44;2015280009
79894;690;10.88;3.22;nan;2.9;8.68;2015280010
79896;607;14.2;2.96;nan;4.72;17.2;2015280016
79897;690;17;5.02;0;2.04;8.54;2015280030
79899;620;26.9;12.1;0;2.84;8.92;2015280056
79900;763;nan;nan;0;1.84;8.46;2015280057
79901;540;34.82;14.34;0;nan;nan;2015280070
79902;690;31.3;14.76;0;3.54;11.38;2015280071
79903;1004;25.36;10.9;0;2.84;11.84;2015280073
79904;763;nan;nan;0;2.1;9.66;2015280076
79905;690;25.82;10.2;0;3.46;10.84;2015280077
79929;1894;25.32;15;0;4.66;15.48;2015280177
79931;1030;34.94;12.4;0;1.56;7.68;2015280186
79932;1894;28.76;16.3;0;2.46;9.12;2015280187
79933;1894;28.76;16.3;0;2.46;9.12;2015280188
79936;1030;35.05;13.6;0;1.34;7.96;2015280197
79938;607;38.92;21;0.1;1.84;9.76;2015280205
79939;1894;26.66;15.48;1.32;2.6;12.56;2015280214
79940;620;35.2;23.32;nan;3.38;11.16;2015280226
79943;664;36.78;19.76;0;2.26;10.6;2015280238
79944;664;37.12;19.96;0;2.26;10.72;2015280239
79945;639;36.94;15;0;nan;nan;2015280240
79946;763;nan;nan;0;0.94;11;2015280241
79947;1004;33.18;19.86;0.02;3.28;11.36666667;2015280242
79948;1532;27.96;13.84;0;2.68;9.72;2015280250
79951;690;35.98;21.22;0;3.78;12.56;2015280255
79952;1532;29.84;15.54;0;2.96;10.76;2015280256
79953;1004;32.44;18.64;0;4.04;12.64;2015280259
79954;664;35.2;18.3;0;1.84;11.22;2015280261
79955;1894;24.92;13.74;nan;2.62;11.26;2015280262
79956;1004;28.4;17.66;0;2.94;11.94;2015280265
79972;408;27.9;19;0;4.7;11.9;2015290051
79974;408;31.1;15.3;0;3.1;11.9;2015290053
79975;54;31.22;20.42;0;3.44;9;2015290054
79976;408;31.1;15.3;0;3.1;11.9;2015290056
79978;408;36.55;21.2;0;2.6;9.9;2015290067
79979;408;38.2;23.3;0;1.65;10.125;2015290072
79981;8;28.36;23.08;0.1;1.12;5.16;2015290084
79983;408;30.9;14.2;0;1.9;9.4;2015290117
79984;408;32.4;16.4;0;1.733333333;8.6;2015290122
79985;913;25.12;14.22;0;1.88;8.72;2015290124
79987;408;32.33333333;22.1;0;2.6;10.73333333;2015290129
79988;408;31.9;20;nan;2.2;8.3;2015290130
79989;87;31.42;18.02;0;2.62;9.56;2015290132
79990;913;25.66;14.62;0.02;1.66;8.74;2015290140
79991;913;22.58;12.8;0;1.94;8.1;2015290149
79992;130;31.96;14.96;nan;2.16;10.06;2015290155
79993;913;24.04;12.82;0;1.82;8.44;2015290156
79994;760;28.68;12.74;8.72;1.68;9.22;2015290161
79995;760;26.54;12.82;4.2;1.74;9.12;2015290164
79998;913;9.44;1.4;0;1.62;8.38;2015290172
79999;646;21.9;7.34;0;1.94;7.06;2015300021
80000;75;19.66;10.84;nan;3.94;10.16;2015300028
80001;75;18.24;9.82;0.48;2.78;9.52;2015300031
80002;75;19.18;9.34;0.48;2.56;9.3;2015300032
80003;61;30.9;16.26;0.04;3.68;10.18;2015300047
80004;643;29.9;10.72;0;2.62;8.72;2015300049
80005;646;27.74;15.98;1.92;2.06;10.22;2015300053
80006;61;31.56;16.9;0.02;2.88;10.24;2015300061
80007;265;36.12;20.68;0;4.22;12.16;2015300074
80008;75;37.5;24.3;0.2;2.68;9.84;2015300095
80009;646;36.76;21.96;0;2.24;8.36;2015300097
80010;643;35.88;19.12;0.44;2.34;8.72;2015300102
80011;643;35.88;19.12;0.44;2.34;8.72;2015300103
80012;646;34.02;21.08;0;1.9;8.52;2015300104
80013;640;36.13333333;19.95;4.266666667;2.9;15.4;2015300109
80014;643;32.66;17.28;0.52;2.34;8.72;2015300112
80015;265;33.76;18.92;0;4.18;11.36;2015300114
80016;643;32.48;16.2;1.28;1.98;9.44;2015300116
80017;643;27.14;14.14;0;2.44;9.98;2015300122
80018;268;12.14;0.58;0.04;1.96;6.28;2015310002
80019;4;16.54;5.28;1.74;2.56;9.28;2015310004
80020;572;12.06;0.66;0.04;0.5;7.9;2015310005
80022;4;13.46;5.26;5.24;2.84;8.88;2015310029
80023;420;14.3;1.6;1.68;1.28;8;2015310030
80024;420;14.3;1.6;1.68;1.28;8;2015310031
80049;251;19.54;10.84;0.5;5.28;14.22;2015310087
80050;251;19.94;12.04;0.5;4.62;12.44;2015310088
80051;4;21.76;11.06;0.3;2.9;9.22;2015310089
80052;4;21.76;11.06;0.3;2.9;9.22;2015310090
80054;4;22.54;11.08;0.3;2.74;8.18;2015310092
80055;420;20.64;9.02;0.18;1.44;9.54;2015310093
80056;4;22.54;11.08;0.3;2.74;8.18;2015310094
80057;4;22.54;11.08;0.3;2.74;8.18;2015310095
80058;4;23.46;12.46;0.08;2.86;8.12;2015310096
80059;4;22.54;11.08;0.3;2.74;8.18;2015310097
80060;4;23.46;12.46;0.08;2.86;8.12;2015310098
80061;459;23.96;6.74;0.06;2.82;10.5;2015310099
80062;4;23.46;12.46;0.08;2.86;8.12;2015310100
80063;4;23.46;12.46;0.08;2.86;8.12;2015310101
80064;251;22.42;13.96;0;3.96;11.6;2015310103
80065;268;21.24;8.4;4.94;2.12;9;2015310105
80066;420;15.16;6.7;7.36;0.24;8.94;2015310106
80067;4;19.74;11.52;6.82;2.88;10.56;2015310108
80068;4;19.74;11.52;6.82;2.88;10.56;2015310109
80069;4;19.74;11.52;6.82;2.88;10.56;2015310111
80071;4;25.26;13.4;nan;3.38;12.88;2015310118
80073;353;29.26;11.3;0;3.16;8.44;2015310123
80074;353;29.26;11.3;0;3.16;8.44;2015310124
80098;268;26.56;13.62;nan;2.58;8.62;2015310237
80100;450;20.08;10.72;0.66;nan;nan;2015310250
80101;353;17.16;9.38;nan;2.42;8.04;2015310255
80102;353;19.4;9.04;0.06;2.62;8.1;2015310256
80103;450;19.4;10.7;0;nan;nan;2015310257
80104;251;20.84;14.42;0.14;4.18;11.22;2015310261
80105;268;14.7;5.98;nan;6.04;15;2015310265
80106;4;18.48;7.82;0;2.6;8.36;2015310266
80107;4;18.16;9.44;1.36;3.04;8.96;2015310267
80108;4;17.02;6.2;0;2.62;7.06;2015310269
80109;251;17;10.46;0.06;7.16;16.9;2015310270
80110;4;20.84;10.54;0;3.36;8.18;2015310272
80111;4;21.76;10.38;0;3.02;8.68;2015310274
80112;4;21.84;9.84;0.12;2.34;8.18;2015310276
80113;4;21.84;9.84;0.12;2.34;8.18;2015310277
80114;4;21.52;9.06;0.12;2.34;7.86;2015310279
80115;4;19.34;8.36;0.12;3.4;9.3;2015310281
80116;4;19.2;7.22;0;3.4;10.96;2015310283
80117;4;19.2;7.22;0;3.4;10.96;2015310284
80118;183;16.82;1.88;0;1.42;9;2015310285
80119;251;17.26;12.26;0.04;10.44;22.06;2015310286
80120;840;8.38;-3.32;0.04;1.94;7.28;2015320001
80121;400;11.62;-3.34;0.08;0.74;4.88;2015320002
80122;400;11.86;-4.68;0;0.36;3.32;2015320004
80148;840;16.86;1;0;2.04;7.34;2015320059
80149;840;16.86;1;0;2.04;7.34;2015320060
80150;840;16.86;1;0;2.04;7.34;2015320061
80151;840;16.86;1;0;2.04;7.34;2015320062
80152;840;16.86;1;0;2.04;7.34;2015320063
80153;840;16.86;1;0;2.04;7.34;2015320064
80154;840;16.86;1;0;2.04;7.34;2015320065
80155;616;nan;nan;0;1.55;nan;2015320074
80156;616;nan;nan;0;1.55;nan;2015320078
80157;840;18.5;1.26;0;2.14;7.56;2015320079
80158;840;19.94;2.28;0;2.08;7.56;2015320086
80159;616;nan;nan;0;1.666666667;nan;2015320089
80160;400;23.48;-0.36;0;0.6;4.62;2015320091
80161;616;nan;nan;0;1.666666667;nan;2015320092
80162;840;19.76;2.5;0;2.2;8.06;2015320093
80163;840;19.76;2.5;0;2.2;8.06;2015320095
80164;616;nan;nan;0;1.5;nan;2015320097
80165;840;17.98;3.02;0;2.08;8.66;2015320098
80166;840;16.78;2.58;0;2.42;9.32;2015320103
80167;616;nan;nan;0;2.075;nan;2015320106
80168;108;14.3;7.4;0.14;2.28;9.4;2015320108
80169;840;12.92;0.42;0;2.32;9.04;2015320109
80170;616;nan;nan;0;2.225;nan;2015320110
80171;616;nan;nan;0;2.225;nan;2015320113
80172;840;11.96;-0.48;0;2.04;9.16;2015320118
80200;400;20.55;2.575;0;1.175;7.725;2015320213
80201;261;20.64;8.32;0.04;2.96;10.16;2015320224
80202;840;19.46;3.92;0;2.36;8.5;2015320225
80203;616;20.82;3.16;0;2.46;7.6;2015320226
80204;616;20.82;3.16;0;2.46;7.6;2015320229
80206;840;20.5;4.1;0;2.58;8.78;2015320233
80207;840;20.5;4.1;0;2.58;8.78;2015320234
80208;616;21.9;3.54;0;2.74;8.06;2015320238
80209;616;21.9;3.54;0;2.74;8.06;2015320239
80210;616;21.86;3.54;0;2.84;8.34;2015320244
80211;840;20.56;3.08;0;2.46;8.5;2015320246
80212;616;22.66;4.9;0;2.94;9.12;2015320253
80213;616;23.16;5.88;0;3.18;9.8;2015320262
80214;616;23.16;5.88;0;3.18;9.8;2015320263
80215;840;21.98;3.44;0;2.32;8.06;2015320264
80216;261;25.56;8.58;0;2.66;10.8;2015320266
80217;616;22.88;5.44;0;3.4;9.84;2015320269
80218;840;21.5;4.28;0;2.64;8.28;2015320271
80219;840;21.5;4.28;0;2.64;8.28;2015320272
80222;840;21.5;4.28;0;2.64;8.28;2015320282
80223;840;21.5;4.28;0;2.64;8.28;2015320284
80224;840;21.5;4.28;0;2.64;8.28;2015320285
80225;840;21.5;4.28;0;2.64;8.28;2015320286
80247;840;27.28;13.2;0.04;1.98;8.72;2015320410
80248;400;28.24;12.14;0.02;1.28;6.54;2015320417
80249;370;30.38;13.5;0;2.52;9.16;2015320422
80250;261;27.46;14.76;0;3.46;9.66;2015320423
80251;108;26.88;13.92;0;1.34;5.88;2015320425
80252;108;26.88;14.44;0;1.28;6;2015320428
80254;400;33.06;10.56;0;1.3;7;2015320431
80255;400;29.54;11.04;0.38;1;6.9;2015320439
80256;400;29.54;11.04;0.38;1;6.9;2015320440
80257;616;30.34;10.3;0;2.4;8.9;2015320442
80258;840;26.6;10.3;0;2.766666667;11.13333333;2015320458
80259;400;28.72;11.66;0;0.82;7.05;2015320459
80260;400;29.12;12.06;0;0.88;7.725;2015320466
80261;400;29.84;12.06;0;0.94;7.15;2015320468
80262;400;29.84;12.06;0;0.94;7.15;2015320471
80263;370;28.82;12.46;0;3.24;9.68;2015320479
80264;400;31.66;10.8;0;1.22;7.28;2015320480
80265;400;31.66;10.8;0;1.22;7.28;2015320481
80266;616;30.96;10.7;0;3;8.1;2015320484
80267;400;31.08;10.68;0;1.38;7.56;2015320493
80268;616;30.7;10.56;0;2.9;8.72;2015320494
80269;616;30.7;10.56;0;2.9;8.72;2015320499
80270;108;27.32;14.76;0;2.24;7.4;2015320505
80271;400;31.64;10.94;0;1.5;7.84;2015320507
80300;400;29.48;12.42;0.14;1.5;8.5;2015320621
80302;400;28.7;11.46;0.14;1.62;8.22;2015320629
80303;400;28.7;11.46;0.14;1.62;8.22;2015320630
80304;400;28.7;11.46;0.14;1.62;8.22;2015320631
80305;616;28.58;10.78;0;3.2;9.375;2015320633
80306;616;28.58;10.78;0;3.2;9.375;2015320635
80307;616;28.16;10.98;0;3.2;9.95;2015320638
80308;261;23.88;14.4;1.6;2.94;10.56;2015320639
80309;616;28.16;10.98;0;3.2;9.95;2015320641
80310;400;28.2;11.5;0.14;1.62;7.84;2015320642
80311;840;26.48;11.28;0;2.78;10.32;2015320644
80312;616;27.8;11.02;0;3.35;10.225;2015320646
80313;400;27.38;11.66;0.04;1.62;7.84;2015320649
80314;616;27.8;11.02;0;3.35;10.225;2015320650
80315;616;27.8;11.02;0;3.35;10.225;2015320651
80316;400;27.38;11.66;0.04;1.62;7.84;2015320652
80317;616;27.8;11.02;0;3.35;10.225;2015320655
80319;143;31.44;15.78;0.08;2;7.78;2015320658
80320;616;28.16;11.94;0;3.125;9.95;2015320660
80321;400;27.84;12.4;0.04;1.34;7.56;2015320663
80322;616;28.16;11.94;0;3.125;9.95;2015320665
80323;370;24.26;14.46;0.86;3.14;8.94;2015320673
80324;616;27.6;12.36;0.64;2.7;8.5;2015320686
80325;840;26.12;11.06;1.12;2.24;9.34;2015320693
80350;616;28.22;7.72;0;2.7;10.44;2015320777
80351;400;28.28;8.78;0;1.5;8.8;2015320778
80352;400;28.28;8.78;0;1.5;8.8;2015320779
80353;400;28.28;8.78;0;1.5;8.8;2015320780
80354;400;28.28;8.78;0;1.5;8.8;2015320784
80355;400;28.28;8.78;0;1.5;8.8;2015320786
80357;370;25.82;12.2;0;3.6;10.62;2015320793
80358;840;27.7;9.62;0;2.38;10.06;2015320794
80359;370;25.82;12.2;0;3.6;10.62;2015320795
80360;108;26.48;15.18;0;2.4;8.78;2015320796
80361;261;27.58;14.3;0.02;3.74;11.28;2015320797
80362;370;25.82;12.2;0;3.6;10.62;2015320799
80363;400;29.28;9.44;0;1.5;8.58;2015320800
80365;840;27.7;9.62;0;2.38;10.06;2015320803
80366;840;27.4;9.075;0;2.35;9.65;2015320808
80367;400;29.86;9.74;0;1.44;8.58;2015320809
80368;400;29.86;9.74;0;1.44;8.58;2015320814
80369;370;27.02;13.14;2.86;3.54;11.12;2015320829
80370;400;30.4;10.46;0.98;1.28;8.36;2015320835
80372;616;29.96;10.04;0.24;2.92;11.06;2015320841
80373;616;23.56;12.32;0;2.1;7.6;2015320852
80374;616;25.82;11.7;0;2.1;7.7;2015320858
80375;616;26.6;11.375;0;2.44;7.866666667;2015320870
80400;840;27.38;13.72;0;2.16;10.06;2015320952
80401;840;27.38;13.72;0;2.16;10.06;2015320953
80402;840;27.38;13.72;0;2.16;10.06;2015320955
80403;400;26.4;14.72;0.28;1.38;8.3;2015320956
80404;840;27.38;13.72;0;2.16;10.06;2015320957
80405;840;27.38;13.72;0;2.16;10.06;2015320958
80407;840;28.44;14.42;0;2.1;10.22;2015320965
80408;840;28.44;14.42;0;2.1;10.22;2015320967
80409;616;29.56;15.24;0;2.8;10.78;2015320972
80411;840;28.44;14.42;0;2.1;10.22;2015320974
80412;616;29.56;15.24;0;2.8;10.78;2015320975
80413;616;29.56;15.24;0;2.8;10.78;2015320976
80414;400;28.04;15.14;0.28;1.22;8.35;2015320977
80415;400;28.04;15.14;0.28;1.22;8.35;2015320978
80416;616;30.12;16.1;0;2.62;10.06;2015320983
80417;616;30.12;16.1;0;2.62;10.06;2015320985
80418;616;30.12;16.1;0;2.62;10.06;2015320988
80419;261;26.34;17.86;nan;3.78;9.86;2015320990
80420;400;28.46;15.62;0.08;1.22;8.55;2015320995
80421;400;29.06;14.52;0;1.1;7.45;2015321002
80422;261;27;16.86;nan;3.28;9.8;2015321004
80423;400;29.06;14.52;0;1.1;7.45;2015321005
80424;370;21.46;13.72;0.26;2.98;9.72;2015321016
80425;840;22.2;10.5;0;2.5;9.5;2015321021
80447;616;27.9;6.433333333;0.16;1.833333333;8.9;2015321087
80448;370;23.8;11.48;0.24;1.98;7.5;2015321088
80449;370;21.58;11.42;1.86;2.38;7.94;2015321096
80450;400;24.36;8.78;0.08;0.98;6.82;2015321098
80451;840;22.96;8.92;0.2;2.34;9.28;2015321099
80452;400;24.36;8.78;0.08;0.98;6.82;2015321102
80453;840;18.98;6.14;2.36;2.5;11.34;2015321111
80454;616;26.36666667;3.9;0;1.933333333;7.233333333;2015321116
80455;616;26.36666667;3.9;0;1.933333333;7.233333333;2015321117
80456;840;21.6;6.52;0;2.02;7.5;2015321123
80457;616;24.92;8;0;2.48;8.12;2015321127
80458;616;26.94;7.94;0;1.72;7.68;2015321136
80459;840;24.16;8.76;0;1.9;7.06;2015321140
80461;840;22.94;6.16;0;1.96;7.9;2015321155
80462;616;25.42;4.3;0;1.82;8.125;2015321158
80463;616;23.02;2.98;1.74;2;8.6;2015321178
80464;616;23.02;2.98;1.74;2;8.6;2015321180
80466;616;19.6;6.366666667;1.266666667;3.533333333;12.13333333;2015321190
80467;840;17.24;10.36;0.066666667;1.72;8.34;2015321192
80468;370;19.54;9.44;nan;1.78;5.84;2015321194
80469;370;19.54;9.44;nan;1.78;5.84;2015321195
80470;370;19.54;9.44;nan;1.78;5.84;2015321196
80471;840;17.34;4.56;0.04;1.52;5.06;2015321198
80472;840;10.26;3.38;0.16;2.68;8.26;2015321199
80493;60;15.24;6;0.52;3.12;10.42;2015330025
80494;60;14.88;6.46;0.56;3;10.88;2015330028
80495;60;14.88;6.46;0.56;3;10.88;2015330029
80496;60;14.26;6.64;0.6;3.06;10.66;2015330030
80497;60;14.42;7.54;1;3.34;13.22;2015330031
80498;60;14.42;7.54;1;3.34;13.22;2015330032
80499;336;14.08;5.1;1.56;1.68;6.28;2015330033
80500;336;14.08;5.1;1.56;1.68;6.28;2015330034
80501;80;13.28;8.62;5.56;11.22;26.54;2015330037
80502;127;13.32;5.48;3.52;3.66;12.74;2015330038
80503;127;13.32;5.48;3.52;3.66;12.74;2015330040
80504;60;12.98;5.8;4.4;3.56;12.02;2015330046
80505;10;13.46;7.1;6.04;3.26;10.6;2015330049
80506;26;14.3;3.44;3.52;2;7.94;2015330050
80507;60;12.98;5.8;4.4;3.56;12.02;2015330051
80508;60;12.98;5.8;4.4;3.56;12.02;2015330052
80510;127;14.04;4.44;4.58;2.02;9.28;2015330055
80511;60;12.98;5.8;4.4;3.56;12.02;2015330056
80512;60;13.96;5.66;0.04;3.96;11.84;2015330057
80513;26;15.52;2.18;0.04;2.12;7.82;2015330058
80514;127;15.1;4.28;0.02;2.28;9.4;2015330060
80515;60;13.96;5.66;0.04;3.96;11.84;2015330063
80516;60;13.96;5.66;0.04;3.96;11.84;2015330065
80517;127;15.72;4.52;0;2.72;9.24;2015330069
80541;127;14.98;6.4;1.06;2.26;8.5;2015330104
80542;10;14.38;8.52;0.8;2.22;7.88;2015330105
80544;336;11.46;3.88;1.96;2.14;7.12;2015330108
80545;60;13.14;5.92;0.68;3.56;12.28;2015330109
80546;445;13.74;0.22;0.08;1.5;7.78;2015330111
80547;336;12.2;4.26;1.56;2.08;7.06;2015330114
80548;60;13.14;5.92;0.68;3.56;12.28;2015330115
80549;60;15.18;9.06;2.92;5.94;15.6;2015330118
80550;127;15.08;8.34;3.76;4.84;12.56;2015330122
80551;60;16.16;10.02;2.52;6.22;16.16;2015330123
80552;127;16.18;9.7;2.68;4.9;12.78;2015330124
80553;60;16.16;10.02;2.52;6.22;16.16;2015330129
80554;127;16.18;9.7;2.68;4.9;12.78;2015330131
80555;60;16.86;10.2;0.04;5.22;15.38;2015330135
80556;100;15.14;11.3;0.02;5.56;15.28;2015330136
80557;60;16.86;10.2;0.04;5.22;15.38;2015330139
80558;10;16.7;11.76;0.6;3.88;11.88;2015330141
80559;60;16.78;9.92;0.04;4.94;16.04;2015330142
80560;127;16.8;9.14;0;3.84;10.28;2015330143
80561;127;16.8;9.14;0;3.84;10.28;2015330144
80562;60;16.78;9.92;0.04;4.94;16.04;2015330147
80563;336;17.86;8.74;0.16;2.38;8.52;2015330148
80564;100;14.94;10.96;0;5.06;14.22;2015330149
80565;60;16.78;9.92;0.04;4.94;16.04;2015330150
80591;60;14.42;8.46;0.04;4.32;13.84;2015330209
80592;127;15.4;6.64;0;3.18;8.82;2015330211
80593;127;15.12;6.4;0;3.44;9.94;2015330214
80594;10;14.04;8.12;0;4.34;10.34;2015330215
80595;5;14.86;9.42;0;nan;nan;2015330217
80596;60;13.78;8.5;0;5.1;15.62;2015330220
80597;127;15.12;6.4;0;3.44;9.94;2015330221
80598;336;15.92;7.18;0;2.6;8.18;2015330222
80599;100;13.7;9.3;0;5.22;12.34;2015330225
80602;26;15.48;6.92;0;3.28;10.3;2015330235
80603;26;15.48;6.92;0;3.28;10.3;2015330237
80604;336;15.96;7.1;0;2.76;8.46;2015330239
80605;26;15.48;6.92;0;3.28;10.3;2015330241
80606;127;14.94;6.76;0;4.28;11.38;2015330242
80607;26;15.48;6.92;0;3.28;10.3;2015330245
80608;60;13.5;8.54;0;6.22;17.18;2015330246
80609;26;15.48;6.92;0;3.28;10.3;2015330247
80610;26;15.48;6.92;0;3.28;10.3;2015330249
80611;60;13.34;8.94;0;6.96;19.68;2015330251
80612;60;13.34;8.94;0;6.96;19.68;2015330255
80613;10;13.62;9.2;0;5.8;12.84;2015330256
80614;127;14.8;6.54;0;4.78;12.94;2015330257
80615;60;13.34;8.94;0;6.96;19.68;2015330258
80616;60;13.34;8.94;0;6.96;19.68;2015330261
80640;100;14.66;10;0;7.4;16.68;2015330301
80641;1510;12.34;0.06;0;2.72;10.28;2015330302
80642;336;17.4;7.36;0;2.94;8.84;2015330304
80644;336;17.4;7.36;0;2.94;8.84;2015330306
80645;336;17.4;7.36;0;2.94;8.84;2015330307
80646;5;15.54;9.88;0;nan;nan;2015330308
80647;26;16.82;7.2;0;3.68;11.02;2015330309
80648;10;14.98;9.6;0;5.52;12.62;2015330310
80649;127;16.28;7.08;0;5.28;13.28;2015330311
80650;10;14.98;9.6;0;5.52;12.62;2015330312
80651;10;14.98;9.6;0;5.52;12.62;2015330313
80652;336;17.4;7.36;0;2.94;8.84;2015330314
80653;10;14.98;9.6;0;5.52;12.62;2015330315
80654;127;16.28;7.08;0;5.28;13.28;2015330316
80655;336;18.12;7.78;2.16;2.66;8.66;2015330317
80656;26;17.14;7.3;1;3.4;10.56;2015330318
80657;127;16.58;7.52;1.9;4.94;12.68;2015330320
80658;26;17.14;7.3;1;3.4;10.56;2015330321
80659;336;18.12;7.78;2.16;2.66;8.66;2015330323
80660;26;17.14;7.3;1;3.4;10.56;2015330324
80661;60;15.1;9.28;2.92;6.9;18.34;2015330326
80662;127;16.58;7.52;1.9;4.94;12.68;2015330328
80663;10;15.48;9.78;0.76;5.3;11.56;2015330329
80664;26;17.14;7.3;1;3.4;10.56;2015330330
80690;127;21.24;10;2;2.18;7.72;2015330362
80691;26;21.9;8.62;0.84;1.98;7.02;2015330363
80692;26;21.9;8.62;0.84;1.98;7.02;2015330364
80694;10;18.38;11.24;0.8;1.86;7.12;2015330366
80695;60;18.32;10.3;0.64;3.12;10;2015330367
80696;60;18.32;10.3;0.64;3.12;10;2015330369
80697;10;18.38;11.24;0.8;1.86;7.12;2015330370
80698;10;18.38;11.24;0.8;1.86;7.12;2015330372
80699;26;21.9;8.62;0.84;1.98;7.02;2015330373
80700;26;21.9;8.62;0.84;1.98;7.02;2015330374
80701;336;21.04;10.08;1.16;2;8.24;2015330375
80702;336;21.04;10.08;1.16;2;8.24;2015330376
80704;127;21.24;10;2;2.18;7.72;2015330382
80705;127;21.24;10;2;2.18;7.72;2015330383
80706;60;18.32;10.3;0.64;3.12;10;2015330384
80707;100;17.78;11.18;1.08;3.74;9.1;2015330385
80708;10;18.38;11.24;0.8;1.86;7.12;2015330386
80709;127;21.24;10;2;2.18;7.72;2015330387
80710;26;21.9;8.62;0.84;1.98;7.02;2015330388
80711;26;21.9;8.62;0.84;1.98;7.02;2015330391
80712;10;18.38;11.24;0.8;1.86;7.12;2015330392
80713;60;18.32;10.3;0.64;3.12;10;2015330394
80714;127;21.24;10;2;2.18;7.72;2015330395
80715;100;17.78;11.18;1.08;3.74;9.1;2015330396
80740;26;21.1;9.96;0.4;2.1;8.24;2015330433
80741;60;18.68;12.24;0.56;3.52;12.24;2015330435
80742;60;18.68;12.24;0.56;3.52;12.24;2015330436
80743;40;18.84;12.78;0.1;2.04;8.4;2015330439
80744;60;17.88;11.28;0.2;6.22;17.98;2015330441
80745;60;18.24;13.1;0;3.44;12.98;2015330446
80746;60;18.24;13.1;0;3.44;12.98;2015330447
80747;127;19.22;11.76;0.1;2.6;8.26;2015330450
80748;60;18.32;13.08;0;3.22;12.1;2015330453
80749;40;19.9;12.55;0.02;2.48;7.275;2015330454
80750;60;18.82;12.52;0;3.06;11.94;2015330457
80751;336;20.9;11.7;nan;2.26;7.62;2015330463
80752;60;19.32;12.84;1.04;2.94;10.14;2015330466
80753;40;20.66;13.62;2.16;2.06;6.82;2015330474
80754;127;20.48;12.58;nan;2.28;7.4;2015330481
80755;127;20.94;12.72;nan;2.82;8.18;2015330484
80756;26;23.88;14.94;0;2.18;7.56;2015330499
80758;127;23.28;15.6;nan;2.38;7.82;2015330506
80759;26;24.82;16.12;0.04;2.66;8.54;2015330520
80760;26;24.92;15.72;0.04;2.38;8.54;2015330527
80761;127;23.14;15.76;nan;2.22;9.18;2015330529
80762;100;nan;nan;0.12;2.5;9.28;2015330535
80763;26;24.2;15.22;0.48;2.9;9.82;2015330543
80764;100;nan;nan;0;4.16;11.9;2015330545
80791;60;25.04;16.14;0.64;6.25;20.4;2015330649
80792;100;nan;nan;0.7;4.28;13.66;2015330652
80793;100;nan;nan;0.7;4.28;13.66;2015330656
80794;26;25.4;15.42;2;2.52;9.78;2015330659
80795;40;26.62;15.3;0.56;3.4;11.76;2015330660
80796;60;25.04;16.14;0.64;6.25;20.4;2015330663
80797;40;22.54;14.28;2.7;3.34;10.22;2015330668
80798;26;22.62;13.62;4.24;2.56;8.6;2015330669
80799;26;24;13.04;3.96;2.46;8.28;2015330675
80800;40;26.1;13.38;0.22;2.5;8.72;2015330678
80801;26;26.02;14.54;0.64;2.06;7.24;2015330685
80802;40;25.36;14.6;0.32;2.04;8.22;2015330686
80803;10;23.14;16.76;0.32;2.52;8.72;2015330690
80804;127;22.36;14.54;0.12;2.78;8.56;2015330692
80805;60;22.32;15.52;0.12;4.06;12.2;2015330693
80806;10;23.74;17.26;0.6;2.56;8.66;2015330699
80807;40;24.1;15.82;0.16;2.08;8;2015330702
80808;10;23.74;17.52;0.76;2.66;9.38;2015330705
80809;10;23.68;17.48;1.72;3.04;10.66;2015330706
80810;127;22.78;15.08;nan;1.78;8.5;2015330716
80811;127;22.78;15.08;nan;1.78;8.5;2015330719
80812;336;22.74;14.8;nan;1.9;7.66;2015330721
80813;336;24;14.7;0.18;1.86;7.22;2015330723
80814;10;23.56;15.74;0;2.46;6.88;2015330729
80815;60;22.58;15.64;3.08;2.6;9.34;2015330730
80840;40;22.96;13.98;0.82;2.12;8.38;2015330790
80841;40;22.06;14.48;2.56;1.9;8.66;2015330795
80842;60;20.28;13.72;1;3.4;12.7;2015330796
80843;5;22.1;15.4;5.04;nan;nan;2015330800
80844;60;20.34;13.06;0.56;4.38;15.82;2015330808
80845;60;19.8;15.1;0.16;4.82;14.2;2015330814
